order_id,customer_id,order_purchase_timestamp,customer_city,customer_state,product_category,price,freight_value,warehouse_processing_days,distance_km,traffic_index,weather_severity,seller_id,shipping_limit_date,delivery_days_actual,order_delivered_customer_date,order_estimated_delivery_date,delivery_status,delivery_speed_km_h,purchase_month,purchase_dow,purchase_hour,is_peak_season,is_weekend,freight_ratio,customer_city_encoded,customer_state_encoded,product_category_encoded,delivery_status_encoded
ORD-00869,CUST-7906,2024-02-17,Pune,MH,books,20886.69,281.11,3,924.4524476116516,0.9141437676969112,0.3866556184758951,SELLER-454,2024-02-19,8.2,2024-02-25 04:48:00,2024-02-24 14:56:03.457368237,At Risk,4.697420973636441,2,5,0,0,1,0.013458166029848204,9,3,0,0
ORD-00870,CUST-1378,2024-03-01,Lucknow,UP,books,36515.18,239.22,3,346.4287544267145,1.7823442326932226,1.834162951757764,SELLER-387,2024-03-05,6.6,2024-03-07 14:24:00,2024-03-05 17:34:17.221912343,At Risk,2.1870502173403694,3,4,0,0,0,0.006551068594798251,7,7,0,0
ORD-00871,CUST-4293,2024-12-02,Bangalore,KA,fashion,22856.13,179.59,3,507.865137161015,6.884877913115593,8.9353000181813,SELLER-558,2024-12-05,7.7,2024-12-09 16:48:00,2024-12-07 12:56:37.739253560,Delayed,2.748187971650514,12,0,0,1,0,0.007857066919600142,1,2,2,1
ORD-00872,CUST-4329,2024-01-26,Kolkata,WB,health_beauty,42908.13,253.93,3,468.4868536109458,8.308372511591529,9.388921473650193,SELLER-723,2024-01-29,8.2,2024-02-03 04:48:00,2024-01-31 08:13:06.320759926,Delayed,2.38052263013692,1,4,0,0,0,0.005917854778225521,6,8,4,1
ORD-00873,CUST-5808,2024-10-18,Lucknow,UP,sports,47232.69,146.51,0,166.03523557223943,4.088138900734103,7.804396399111773,SELLER-635,2024-10-20,3.6,2024-10-21 14:24:00,2024-10-21 19:55:27.221767207,On-Time,1.9217041154194376,10,4,0,1,0,0.0031018114400970997,7,7,6,2
ORD-00874,CUST-8937,2024-09-13,Lucknow,UP,electronics,17129.33,204.82,1,594.4088903858541,6.927815064283436,9.212481483276946,SELLER-390,2024-09-17,6.1,2024-09-19 02:24:00,2024-09-18 23:19:44.640646691,At Risk,4.060170016296818,9,4,0,0,0,0.011956570597297307,7,7,1,0
ORD-00875,CUST-1224,2024-01-08,Jaipur,RJ,electronics,28254.38,138.83,3,745.5718993357385,2.000162612658265,3.061486509185748,SELLER-950,2024-01-11,8.1,2024-01-16 02:24:00,2024-01-14 17:28:07.060513039,At Risk,3.835246395759972,1,0,0,0,0,0.004913400563007824,5,4,1,0
ORD-00876,CUST-1737,2024-04-22,Mumbai,MH,electronics,5205.3,272.5,0,917.706080634581,9.732801516334082,2.47710971779047,SELLER-937,2024-04-25,7.0,2024-04-29 00:00:00,2024-04-29 14:07:29.026834138,On-Time,5.462536194253458,4,0,0,0,0,0.05234043370531855,8,3,1,2
ORD-00877,CUST-1235,2024-12-20,Chennai,TN,fashion,10423.22,155.22,3,852.2945756330176,3.499975228576183,3.8430018756052,SELLER-267,2024-12-23,9.0,2024-12-29 00:00:00,2024-12-27 06:16:31.256673464,At Risk,3.94580822052323,12,4,0,1,0,0.014890322729182616,2,6,2,0
ORD-00878,CUST-1711,2024-09-09,Hyderabad,TG,grocery,20966.56,302.04,2,514.9191859307514,8.458669062048351,0.5534199855045285,SELLER-720,2024-09-11,6.0,2024-09-15 00:00:00,2024-09-14 13:47:25.088322088,At Risk,3.5758276800746622,9,0,0,0,0,0.014405109607412593,4,5,3,0
ORD-00879,CUST-6988,2024-06-28,Ahmedabad,GJ,health_beauty,10707.03,218.63,2,721.8269829668154,9.45366372629387,8.098716190413278,SELLER-527,2024-07-02,8.5,2024-07-06 12:00:00,2024-07-04 14:37:09.256641666,At Risk,3.538367563562821,6,4,0,0,0,0.020417387698764385,0,1,4,0
ORD-00880,CUST-2888,2024-07-25,Mumbai,MH,home_decor,43889.74,290.71,0,802.7755792401539,8.647139628753022,9.841754851150773,SELLER-801,2024-07-27,7.8,2024-08-01 19:12:00,2024-08-01 00:19:59.050231749,At Risk,4.288331085684583,7,3,0,0,0,0.0066234927914179615,8,3,5,0
ORD-00881,CUST-8173,2024-10-29,Jaipur,RJ,books,8335.17,264.18,1,498.5538266009653,0.6706765154028893,8.240292924366099,SELLER-589,2024-11-01,6.7,2024-11-04 16:48:00,2024-11-03 11:49:35.253091614,At Risk,3.100459120652769,10,1,0,1,0,0.031690812447442894,5,4,0,0
ORD-00882,CUST-2259,2024-05-06,Kolkata,WB,fashion,23055.21,167.36,2,124.27328509722506,6.50307157307256,5.549753348525481,SELLER-454,2024-05-10,5.2,2024-05-11 04:48:00,2024-05-09 14:54:46.059161999,At Risk,0.9957795280226366,5,0,0,0,0,0.0072587819073473055,6,8,2,0
ORD-00883,CUST-6246,2024-02-25,Hyderabad,TG,grocery,30482.11,183.65,2,443.5514562088972,1.200907065715512,2.9528197048294977,SELLER-295,2024-02-27,4.8,2024-02-29 19:12:00,2024-03-01 05:13:34.229082244,On-Time,3.8502730573689,2,6,0,0,1,0.006024647747555942,4,5,3,2
ORD-00884,CUST-8271,2024-08-01,Jaipur,RJ,home_decor,34747.26,361.83,1,844.0532578195492,0.0566300052579671,1.976978885435806,SELLER-644,2024-08-04,6.8,2024-08-07 19:12:00,2024-08-08 05:17:11.007378041,On-Time,5.171894962129591,8,3,0,0,0,0.010412895494623327,5,4,5,2
ORD-00885,CUST-1748,2024-01-14,Chennai,TN,books,19461.93,75.94,2,600.6749913397977,0.5178344394306744,3.6406287179666,SELLER-816,2024-01-17,6.4,2024-01-20 09:36:00,2024-01-20 00:04:51.596258793,At Risk,3.910644474868474,1,6,0,0,1,0.0039017763512482445,2,6,0,0
ORD-00886,CUST-4551,2024-01-28,Chennai,TN,books,43520.4,154.59,3,727.2137932392457,9.161491964470573,6.669695295482063,SELLER-923,2024-01-30,9.0,2024-02-06 00:00:00,2024-02-03 15:15:56.358679351,Delayed,3.366730524255767,1,6,0,0,1,0.0035520456602958542,2,6,0,1
ORD-00887,CUST-7400,2024-03-18,Chennai,TN,health_beauty,28631.8,325.46,1,193.41534193106165,9.084635142603938,4.470615555408236,SELLER-793,2024-03-21,4.1,2024-03-22 02:24:00,2024-03-21 23:12:35.427714217,At Risk,1.9656030684050982,3,0,0,0,0,0.011366684361990445,2,6,4,0
ORD-00888,CUST-7643,2024-08-03,Mumbai,MH,sports,22255.64,278.32,2,964.6943905288956,2.258243877640338,9.34059820084486,SELLER-758,2024-08-06,9.1,2024-08-12 02:24:00,2024-08-10 19:45:47.976708484,At Risk,4.417098857733039,8,5,0,0,1,0.012505032206119163,8,3,6,0
ORD-00889,CUST-9701,2024-12-30,Mumbai,MH,electronics,3828.41,93.9,1,410.0397241983764,5.470612147986262,8.542203429657324,SELLER-879,2025-01-03,5.2,2025-01-04 04:48:00,2025-01-04 01:12:17.160853700,At Risk,3.2855747131280157,12,0,0,1,0,0.024520748627073104,8,3,1,0
ORD-00890,CUST-2823,2024-06-02,Ahmedabad,GJ,home_decor,23502.13,311.87,3,657.0991674905516,9.550282622659262,1.0240061596289896,SELLER-110,2024-06-05,8.4,2024-06-10 09:36:00,2024-06-08 06:51:06.840355921,Delayed,3.2594204736634502,6,6,0,0,1,0.01326929647242729,0,1,5,1
ORD-00891,CUST-7852,2024-01-14,Ahmedabad,GJ,fashion,41126.42,128.76,2,28.683532044699213,4.967061296967625,1.3152522388570995,SELLER-681,2024-01-16,4.8,2024-01-18 19:12:00,2024-01-17 03:26:31.285843310,At Risk,0.2489889934435696,1,6,0,0,1,0.0031307580198320245,0,1,2,0
ORD-00892,CUST-8777,2024-07-05,Kolkata,WB,home_decor,30919.78,210.93,0,136.0460696327384,3.93577820145758,6.762391853001109,SELLER-355,2024-07-09,2.5,2024-07-07 12:00:00,2024-07-08 16:19:31.902081343,On-Time,2.2674344938789734,7,4,0,0,0,0.006821626103869308,6,8,5,2
ORD-00893,CUST-5232,2024-11-07,Hyderabad,TG,sports,41692.04,280.39,2,784.2139271860698,4.832486940446246,2.307683899803543,SELLER-495,2024-11-09,8.6,2024-11-15 14:24:00,2024-11-13 22:06:20.416544377,At Risk,3.7994860813278577,11,3,0,1,0,0.006725103278628759,4,5,6,0
ORD-00894,CUST-7519,2024-01-07,Delhi,DL,electronics,24953.58,114.42,2,968.289751065052,7.9021576155194415,7.910298770117512,SELLER-830,2024-01-10,9.9,2024-01-16 21:36:00,2024-01-14 20:11:41.172460105,Delayed,4.075293565088602,1,6,0,0,1,0.004585130264664843,3,0,1,1
ORD-00895,CUST-2777,2024-01-03,Delhi,DL,home_decor,6363.85,324.88,3,326.85480150492344,4.772776325332353,5.913581423263531,SELLER-908,2024-01-07,7.0,2024-01-10 00:00:00,2024-01-07 15:13:21.274250125,Delayed,1.9455642946721634,1,2,0,0,0,0.05104283683040448,3,0,5,1
ORD-00896,CUST-2222,2024-04-20,Jaipur,RJ,sports,1175.17,118.51,0,46.80892759185219,7.832776812823695,2.2983052773335,SELLER-508,2024-04-24,2.2,2024-04-22 04:48:00,2024-04-23 05:37:01.456719683,On-Time,0.886532719542655,4,5,0,0,1,0.10075924398683864,5,4,6,2
ORD-00897,CUST-8630,2024-08-25,Chennai,TN,fashion,15509.37,107.95,0,367.25793596033617,4.316974456409329,4.786867974805912,SELLER-461,2024-08-29,3.6,2024-08-28 14:24:00,2024-08-29 20:04:15.428334866,On-Time,4.250670555096483,8,6,0,0,1,0.006959859758342322,2,6,2,2
ORD-00898,CUST-2777,2024-12-28,Hyderabad,TG,health_beauty,35050.53,269.18,0,27.2934489762126,2.5200567121138286,4.0607629236703335,SELLER-358,2025-01-01,2.1,2024-12-30 02:24:00,2024-12-31 03:16:30.769957727,On-Time,0.5415366860359642,12,5,0,1,1,0.0076795506501428044,4,5,4,2
ORD-00899,CUST-8490,2024-08-26,Lucknow,UP,grocery,39617.87,310.02,3,200.44936133984444,3.264727298186206,8.731593591894047,SELLER-102,2024-08-28,6.9,2024-09-01 21:36:00,2024-08-30 00:03:14.124098810,Delayed,1.21044300325993,8,0,0,0,0,0.007825059119555907,7,7,3,1
ORD-00900,CUST-5859,2024-09-30,Mumbai,MH,books,15139.77,149.29,3,754.947294903201,0.7782346463716594,0.3216247497705027,SELLER-183,2024-10-03,6.7,2024-10-06 16:48:00,2024-10-06 18:35:37.231398182,On-Time,4.694945863825877,9,0,0,0,0,0.009860132608843539,8,3,0,2
ORD-00901,CUST-9893,2024-10-20,Pune,MH,fashion,25034.87,184.88,3,937.7175141254312,4.973811444092764,8.958438904667899,SELLER-255,2024-10-23,11.8,2024-10-31 19:12:00,2024-10-27 16:31:33.966102190,Delayed,3.311149414284714,10,6,0,1,1,0.007384604569363877,9,3,2,1
ORD-00902,CUST-9118,2024-08-14,Bangalore,KA,electronics,21345.39,314.12,3,96.57459352519778,1.48110924889023,6.520826828797434,SELLER-762,2024-08-18,4.7,2024-08-18 16:48:00,2024-08-17 11:35:20.224402886,At Risk,0.8561577440177107,8,2,0,0,0,0.014715368734479227,1,2,1,0
ORD-00903,CUST-3989,2024-01-15,Kolkata,WB,books,20820.88,336.14,3,562.3217710224042,8.11547006334733,7.375381875483788,SELLER-275,2024-01-18,8.5,2024-01-23 12:00:00,2024-01-20 19:28:43.005081676,Delayed,2.7564792697176674,1,0,0,0,0,0.016143595102843737,6,8,0,1
ORD-00904,CUST-9343,2024-07-10,Chennai,TN,grocery,11951.76,104.82,0,261.34203766279165,4.205905741568942,0.0260746339263373,SELLER-806,2024-07-12,1.5,2024-07-11 12:00:00,2024-07-14 07:21:39.760270329,On-Time,7.259501046188657,7,2,0,0,0,0.008769522687647037,2,6,3,2
ORD-00905,CUST-2325,2024-04-28,Chennai,TN,fashion,7250.37,298.66,1,147.66853453599023,7.650023239917231,6.282394340372324,SELLER-571,2024-05-01,4.3,2024-05-02 07:12:00,2024-05-01 17:43:12.806919552,At Risk,1.4308966524805258,4,6,0,0,1,0.04118669989257203,2,6,2,0
ORD-00906,CUST-6127,2024-01-28,Chennai,TN,fashion,10236.08,344.03,3,226.79042759264195,9.544604275386334,5.8848616371102604,SELLER-718,2024-01-30,6.7,2024-02-03 16:48:00,2024-02-01 03:12:53.464720020,Delayed,1.4103882312975244,1,6,0,0,1,0.03360626272335471,2,6,2,1
ORD-00907,CUST-9998,2024-07-20,Mumbai,MH,fashion,3238.95,164.53,1,581.9854368227303,8.49477949713236,5.372055563862999,SELLER-523,2024-07-22,6.3,2024-07-26 07:12:00,2024-07-25 21:50:17.708707423,At Risk,3.8491100318963647,7,5,0,0,1,0.05078164786493619,8,3,2,0
ORD-00908,CUST-3722,2024-02-08,Mumbai,MH,fashion,10307.47,310.08,2,74.48315642952143,9.514636797458197,7.858668567058849,SELLER-233,2024-02-11,5.7,2024-02-13 16:48:00,2024-02-11 08:56:16.723577552,Delayed,0.5444675177596595,2,3,0,0,0,0.030080118582098022,8,3,2,1
ORD-00909,CUST-5656,2024-09-29,Bangalore,KA,books,955.44,349.61,2,439.8764102067333,5.679365268707302,5.558710963965052,SELLER-887,2024-10-01,6.5,2024-10-05 12:00:00,2024-10-04 04:47:06.609209311,At Risk,2.8197205782482904,9,6,0,0,1,0.3655326000585504,1,2,0,0
ORD-00910,CUST-2325,2024-08-18,Lucknow,UP,electronics,31549.29,114.09,3,143.87557244561225,1.6532443398054186,8.570971895598575,SELLER-963,2024-08-20,6.4,2024-08-24 09:36:00,2024-08-21 17:15:54.247296507,Delayed,0.9366899247761212,8,6,0,0,1,0.003616131579139209,7,7,1,1
ORD-00911,CUST-5133,2024-03-26,Hyderabad,TG,grocery,16160.58,101.4,2,279.9502818705367,9.353959541837003,2.326314864096384,SELLER-479,2024-03-28,5.1,2024-03-31 02:24:00,2024-03-30 09:35:38.521768073,At Risk,2.287175505478241,3,1,0,0,0,0.006274139038386099,4,5,3,0
ORD-00912,CUST-3869,2024-05-05,Chennai,TN,sports,48670.66,214.05,1,198.84678644583124,8.685043905967708,8.059825889716999,SELLER-766,2024-05-07,5.1,2024-05-10 02:24:00,2024-05-08 23:51:41.811744602,At Risk,1.6245652487404514,5,6,0,0,1,0.0043978364411651465,2,6,6,0
ORD-00913,CUST-2242,2024-10-26,Delhi,DL,home_decor,10088.99,216.46,2,884.1457448325882,8.644129910669285,1.793127728248057,SELLER-376,2024-10-30,8.2,2024-11-03 04:48:00,2024-11-02 10:05:50.961767674,At Risk,4.492610492035509,10,5,0,1,1,0.021452944948409266,3,0,5,0
ORD-00914,CUST-9539,2024-01-25,Ahmedabad,GJ,health_beauty,17618.51,50.0,2,710.9312175625766,6.9327442740871845,8.131177919689799,SELLER-335,2024-01-28,8.3,2024-02-02 07:12:00,2024-01-31 13:18:42.285987034,At Risk,3.5689318150731757,1,3,0,0,0,0.002837763365723565,0,1,4,0
ORD-00915,CUST-2831,2024-05-24,Delhi,DL,grocery,18213.14,322.96,1,869.7779531579957,6.249162621860794,9.404635188285678,SELLER-851,2024-05-28,8.5,2024-06-01 12:00:00,2024-05-31 08:22:24.075764255,At Risk,4.263617417441155,5,4,0,0,0,0.017731279105134803,3,0,3,0
ORD-00916,CUST-2569,2024-01-13,Jaipur,RJ,home_decor,918.35,335.99,2,389.6282062022156,0.1472389186133149,3.356941423103841,SELLER-981,2024-01-15,5.2,2024-01-18 04:48:00,2024-01-17 22:45:19.385079359,At Risk,3.1220208830305736,1,5,0,0,1,0.36546473051612555,5,4,5,0
ORD-00917,CUST-8246,2024-07-30,Delhi,DL,home_decor,42040.79,257.54,3,320.2792312051334,7.480540690881162,5.298863139801888,SELLER-112,2024-08-02,7.1,2024-08-06 02:24:00,2024-08-03 14:26:00.627880620,Delayed,1.8795729530817689,7,1,0,0,0,0.006125809581371298,3,0,5,1
ORD-00918,CUST-2918,2024-01-25,Jaipur,RJ,health_beauty,2083.73,137.24,1,386.78132294878935,0.9153511748280574,6.583290229231476,SELLER-441,2024-01-27,4.4,2024-01-29 09:36:00,2024-01-29 22:24:49.531513872,On-Time,3.662701921863535,1,3,0,0,0,0.0658310668527819,5,4,4,2
ORD-00919,CUST-7416,2024-03-08,Pune,MH,grocery,47038.9,98.45,1,28.36271376716339,2.5975093610257582,0.7947166585449461,SELLER-134,2024-03-11,3.1,2024-03-11 02:24:00,2024-03-11 03:24:12.692347413,On-Time,0.38121927106402403,3,4,0,0,0,0.002092904109064858,9,3,3,2
ORD-00920,CUST-4232,2024-03-07,Ahmedabad,GJ,books,44657.68,365.51,0,727.4572323970726,5.514902953513369,4.940807182041203,SELLER-658,2024-03-11,6.3,2024-03-13 07:12:00,2024-03-13 15:17:41.524395538,On-Time,4.811225081991221,3,3,0,0,0,0.008184523143093347,0,1,0,2
ORD-00921,CUST-4758,2024-08-20,Delhi,DL,electronics,27008.33,239.37,0,356.2747323261275,4.517325848760416,3.6058497658824673,SELLER-313,2024-08-23,3.8,2024-08-23 19:12:00,2024-08-24 18:45:10.684364883,On-Time,3.906521187786486,8,1,0,0,0,0.008862493071838508,3,0,1,2
ORD-00922,CUST-6997,2024-04-18,Pune,MH,health_beauty,27407.98,92.25,1,320.1905655410238,0.1577438977144596,8.72455631251308,SELLER-511,2024-04-20,4.8,2024-04-22 19:12:00,2024-04-22 14:25:22.324313720,At Risk,2.7794319925436093,4,3,0,0,0,0.003365685260815981,9,3,4,0
ORD-00923,CUST-3355,2024-05-25,Kolkata,WB,electronics,32862.01,112.82,1,602.1596547168276,8.239850584517123,8.766795187083261,SELLER-504,2024-05-28,7.1,2024-06-01 02:24:00,2024-05-31 00:15:32.970837666,At Risk,3.533800790591712,5,5,0,0,1,0.0034330391525304585,6,8,1,0
ORD-00924,CUST-2824,2024-04-20,Hyderabad,TG,books,19658.98,286.15,0,441.8874125927183,8.788009580859264,7.007795395472368,SELLER-593,2024-04-23,5.7,2024-04-25 16:48:00,2024-04-25 05:01:35.362240055,At Risk,3.230171144683613,4,5,0,0,1,0.014554948682552067,4,5,0,0
ORD-00925,CUST-8280,2024-08-15,Pune,MH,home_decor,32537.5,282.71,3,981.0349345416596,6.818729434967668,6.557244745924983,SELLER-757,2024-08-19,10.9,2024-08-25 21:36:00,2024-08-22 21:43:27.091721997,Delayed,3.7501335418259156,8,3,0,0,0,0.008688476727568879,9,3,5,1
ORD-00926,CUST-5060,2024-04-20,Hyderabad,TG,electronics,2716.04,252.22,2,362.6905124698133,5.410678586568224,7.336884592758568,SELLER-258,2024-04-22,7.0,2024-04-27 00:00:00,2024-04-24 19:31:22.301386962,Delayed,2.1588720980346032,4,5,0,0,1,0.09282896092806878,4,5,1,1
ORD-00927,CUST-6324,2024-02-03,Delhi,DL,books,3175.36,223.58,2,617.7568837858342,9.607378388994714,3.6598690100280704,SELLER-736,2024-02-06,7.4,2024-02-10 09:36:00,2024-02-09 02:07:50.973795482,At Risk,3.4783608321274446,2,5,0,0,1,0.07038874686748353,3,0,0,0
ORD-00928,CUST-1404,2024-04-20,Lucknow,UP,books,23132.91,332.27,2,318.5345896035552,1.1995620774819191,4.045192467506254,SELLER-209,2024-04-24,5.6,2024-04-25 14:24:00,2024-04-24 14:13:26.942708737,At Risk,2.370049029788358,4,5,0,0,1,0.014362898446479647,7,7,0,0
ORD-00929,CUST-2721,2024-09-20,Pune,MH,sports,27706.3,332.54,1,990.68903040855,7.379100536649891,5.537047228887053,SELLER-648,2024-09-23,9.1,2024-09-29 02:24:00,2024-09-27 22:52:57.661136497,At Risk,4.536121934105083,9,4,0,0,0,0.012001891198348451,9,3,6,0
ORD-00930,CUST-6316,2024-08-23,Ahmedabad,GJ,health_beauty,44446.97,224.23,3,450.65992437292687,1.2836061289519785,9.380281273644671,SELLER-888,2024-08-25,7.3,2024-08-30 07:12:00,2024-08-28 06:04:45.087329101,Delayed,2.5722598423112264,8,4,0,0,0,0.005044774823237146,0,1,4,1
ORD-00931,CUST-4845,2024-03-23,Delhi,DL,sports,5680.7,222.03,0,637.787522758135,3.818447989234157,7.239998741195626,SELLER-625,2024-03-26,5.2,2024-03-28 04:48:00,2024-03-29 04:32:04.209831516,On-Time,5.110476945177363,3,5,0,0,1,0.039078092824330744,3,0,6,2
ORD-00932,CUST-5210,2024-02-11,Chennai,TN,home_decor,41221.07,339.07,3,135.45445424315028,5.854845091709787,5.509892444962233,SELLER-446,2024-02-14,6.2,2024-02-17 04:48:00,2024-02-14 16:15:16.324233045,Delayed,0.9103121924942894,2,6,0,0,1,0.008225448164053868,2,6,5,1
ORD-00933,CUST-1064,2024-04-10,Mumbai,MH,health_beauty,10897.34,165.14,3,735.6939727150215,7.370876905043523,7.704130148967145,SELLER-843,2024-04-13,9.0,2024-04-19 00:00:00,2024-04-16 16:16:59.796212888,Delayed,3.4059906144213956,4,2,0,0,0,0.015152766384605361,8,3,4,1
ORD-00934,CUST-7382,2024-01-06,Pune,MH,home_decor,20007.14,79.96,2,276.5179572968658,0.0371610027198399,3.7089031223842506,SELLER-927,2024-01-09,4.0,2024-01-10 00:00:00,2024-01-10 09:10:55.757552243,On-Time,2.8803953885090188,1,5,0,0,1,0.003996373475995269,9,3,5,2
ORD-00935,CUST-1968,2024-06-28,Ahmedabad,GJ,sports,16171.82,264.1,0,454.1271203013752,2.6059788637177617,7.304667011443707,SELLER-735,2024-06-30,5.2,2024-07-03 04:48:00,2024-07-03 06:29:42.915970196,On-Time,3.6388391049789677,6,4,0,0,0,0.016329867023809085,0,1,6,2
ORD-00936,CUST-1368,2024-10-08,Kolkata,WB,grocery,20307.69,135.85,3,884.3017317041833,5.3820039140982034,4.106762482827003,SELLER-378,2024-10-12,10.3,2024-10-18 07:12:00,2024-10-15 10:06:58.348096205,Delayed,3.5772723774441073,10,1,0,1,0,0.00668925469835819,6,8,3,1
ORD-00937,CUST-9424,2024-11-15,Chennai,TN,books,7949.53,105.71,0,970.8469897362504,5.32873679161507,2.796614070149861,SELLER-578,2024-11-19,6.2,2024-11-21 04:48:00,2024-11-22 20:30:05.899566064,On-Time,6.524509339625339,11,4,0,1,0,0.013295968947982083,2,6,0,2
ORD-00938,CUST-3242,2024-08-13,Kolkata,WB,home_decor,25426.72,57.53,1,430.3263808219534,6.37626434946264,6.097240475222925,SELLER-210,2024-08-16,5.0,2024-08-18 00:00:00,2024-08-18 03:38:20.996515086,On-Time,3.5860531735162784,8,1,0,0,0,0.0022624914856699697,6,8,5,2
ORD-00939,CUST-6002,2024-11-10,Delhi,DL,health_beauty,40181.31,193.32,2,836.4546412749548,3.0385358086822247,6.868775596501845,SELLER-735,2024-11-12,8.2,2024-11-18 04:48:00,2024-11-17 04:22:28.405030782,At Risk,4.250277648754852,11,6,0,1,1,0.004811072335064858,3,0,4,0
ORD-00940,CUST-4083,2024-12-30,Mumbai,MH,health_beauty,22355.93,112.78,0,62.81550460436215,5.405292510889357,4.592935611795642,SELLER-530,2025-01-01,3.2,2025-01-02 04:48:00,2025-01-02 07:32:16.297989083,On-Time,0.817910216202632,12,0,0,1,0,0.005044520871157176,8,3,4,2
ORD-00941,CUST-9073,2024-08-16,Pune,MH,home_decor,24785.37,175.86,1,849.0982894923599,1.897867774345764,5.655007313555015,SELLER-641,2024-08-18,7.1,2024-08-23 02:24:00,2024-08-23 05:53:30.461060699,On-Time,4.982971182466901,8,4,0,0,0,0.007095028436999852,9,3,5,2
ORD-00942,CUST-9880,2024-10-15,Pune,MH,health_beauty,42514.0,224.79,1,633.2152189311232,1.8687221440345547,6.940660748559568,SELLER-214,2024-10-17,6.4,2024-10-21 09:36:00,2024-10-21 03:59:08.974578243,At Risk,4.1224949149161665,10,1,0,1,0,0.005287310361049041,9,3,4,0
ORD-00943,CUST-2469,2024-05-29,Lucknow,UP,books,35449.88,237.54,1,493.81910670768593,5.765639634226068,7.677100515575095,SELLER-189,2024-05-31,6.4,2024-06-04 09:36:00,2024-06-03 11:15:29.854097717,At Risk,3.2149681426281633,5,2,0,0,0,0.006700538886481803,7,7,0,0
ORD-00944,CUST-5725,2024-10-03,Lucknow,UP,grocery,24777.49,224.65,3,891.0640680858753,6.85472585045341,8.955714790830761,SELLER-311,2024-10-05,10.6,2024-10-13 14:24:00,2024-10-10 10:55:39.677413100,Delayed,3.50261033052624,10,3,0,1,0,0.009066331322045854,7,7,3,1
ORD-00945,CUST-5259,2024-07-16,Delhi,DL,books,13255.93,90.79,3,846.8838502813497,1.2039996668128794,3.545442062643281,SELLER-649,2024-07-19,9.6,2024-07-25 14:24:00,2024-07-23 05:37:33.823321538,Delayed,3.675711155735025,7,1,0,0,0,0.006848493580338736,3,0,0,1
ORD-00946,CUST-4622,2024-03-10,Delhi,DL,health_beauty,44303.87,188.01,2,303.97564499403626,1.2278990190422334,9.514772528525937,SELLER-694,2024-03-14,5.7,2024-03-15 16:48:00,2024-03-14 12:28:37.478637425,At Risk,2.2220441885528963,3,6,0,0,1,0.004243551555393346,3,0,4,0
ORD-00947,CUST-1823,2024-04-21,Mumbai,MH,home_decor,29062.51,297.49,2,793.57349852131,5.653026914604505,6.372798101230876,SELLER-638,2024-04-25,8.4,2024-04-29 09:36:00,2024-04-27 23:13:43.751361201,At Risk,3.9363764807604658,4,6,0,0,1,0.010235859330135969,8,3,5,0
ORD-00948,CUST-4431,2024-01-04,Lucknow,UP,sports,11446.81,281.8,1,108.49602432574888,2.700957522836456,7.877018826989478,SELLER-828,2024-01-07,4.1,2024-01-08 02:24:00,2024-01-07 13:01:10.282508719,At Risk,1.1026018732291554,1,3,0,0,0,0.02461606193673725,7,7,6,0
ORD-00949,CUST-7528,2024-12-15,Ahmedabad,GJ,health_beauty,13821.43,273.97,2,824.5362961126964,3.923991022411144,6.997690434814383,SELLER-459,2024-12-19,8.5,2024-12-23 12:00:00,2024-12-22 02:56:39.679920686,At Risk,4.041844588787727,12,6,0,1,1,0.019820682759833112,0,1,4,0
ORD-00950,CUST-5151,2024-11-26,Ahmedabad,GJ,health_beauty,40255.09,238.25,3,678.701061843018,4.007484476475779,2.055717253484066,SELLER-585,2024-11-28,7.5,2024-12-03 12:00:00,2024-12-02 09:26:38.858716184,At Risk,3.7705614546834334,11,1,0,1,0,0.005918359184908421,0,1,4,0
ORD-00951,CUST-5213,2024-11-13,Mumbai,MH,health_beauty,2685.21,153.73,2,96.9876676226233,1.7855285928491638,0.7143838300882832,SELLER-471,2024-11-15,3.0,2024-11-16 00:00:00,2024-11-16 11:38:18.672412971,On-Time,1.3470509392031014,11,2,0,1,0,0.05722933054377729,8,3,4,2
